,Generator,Time,Value,Zones,Type,$/MWh
28,CLRMTK_1_QF,5,0.25,PGE_valley,Gas,47.084399999999995
29,CLRMTK_1_QF,6,0.25,PGE_valley,Gas,47.084399999999995
30,CLRMTK_1_QF,7,0.25,PGE_valley,Gas,47.084399999999995
31,CLRMTK_1_QF,8,0.25,PGE_valley,Gas,47.084399999999995
32,CLRMTK_1_QF,9,0.25,PGE_valley,Gas,47.084399999999995
33,CLRMTK_1_QF,10,0.25,PGE_valley,Gas,47.084399999999995
34,CLRMTK_1_QF,11,0.25,PGE_valley,Gas,47.084399999999995
35,CLRMTK_1_QF,12,0.25,PGE_valley,Gas,47.084399999999995
36,CLRMTK_1_QF,13,0.25,PGE_valley,Gas,47.084399999999995
37,CLRMTK_1_QF,14,0.25,PGE_valley,Gas,47.084399999999995
38,CLRMTK_1_QF,15,0.25,PGE_valley,Gas,47.084399999999995
39,CLRMTK_1_QF,16,0.25,PGE_valley,Gas,47.084399999999995
40,CLRMTK_1_QF,17,0.25,PGE_valley,Gas,47.084399999999995
41,CLRMTK_1_QF,18,0.25,PGE_valley,Gas,47.084399999999995
42,CLRMTK_1_QF,19,0.25,PGE_valley,Gas,47.084399999999995
43,CLRMTK_1_QF,20,0.25,PGE_valley,Gas,47.084399999999995
44,CLRMTK_1_QF,21,0.25,PGE_valley,Gas,47.084399999999995
45,CLRMTK_1_QF,22,0.25,PGE_valley,Gas,47.084399999999995
46,CLRMTK_1_QF,23,0.25,PGE_valley,Gas,47.084399999999995
47,CLRMTK_1_QF,24,0.25,PGE_valley,Gas,47.084399999999995
48,HUMBPP_6_UNITS,1,19.524,PGE_valley,Gas,46.318799999999996
49,HUMBPP_6_UNITS,2,19.524,PGE_valley,Gas,46.318799999999996
50,HUMBPP_6_UNITS,3,19.524,PGE_valley,Gas,46.318799999999996
51,HUMBPP_6_UNITS,4,19.524,PGE_valley,Gas,46.318799999999996
52,HUMBPP_6_UNITS,5,19.524,PGE_valley,Gas,46.318799999999996
53,HUMBPP_6_UNITS,6,19.524,PGE_valley,Gas,46.318799999999996
54,HUMBPP_6_UNITS,7,19.524,PGE_valley,Gas,46.318799999999996
55,HUMBPP_6_UNITS,8,19.524,PGE_valley,Gas,46.318799999999996
56,HUMBPP_6_UNITS,9,19.524,PGE_valley,Gas,46.318799999999996
57,HUMBPP_6_UNITS,10,19.524,PGE_valley,Gas,46.318799999999996
58,HUMBPP_6_UNITS,11,19.524,PGE_valley,Gas,46.318799999999996
59,HUMBPP_6_UNITS,12,19.524,PGE_valley,Gas,46.318799999999996
60,HUMBPP_6_UNITS,13,19.524,PGE_valley,Gas,46.318799999999996
61,HUMBPP_6_UNITS,14,19.524,PGE_valley,Gas,46.318799999999996
62,HUMBPP_6_UNITS,15,19.524,PGE_valley,Gas,46.318799999999996
63,HUMBPP_6_UNITS,16,19.524,PGE_valley,Gas,46.318799999999996
64,HUMBPP_6_UNITS,17,19.524,PGE_valley,Gas,46.318799999999996
65,HUMBPP_6_UNITS,18,19.524,PGE_valley,Gas,46.318799999999996
66,HUMBPP_6_UNITS,19,19.524,PGE_valley,Gas,46.318799999999996
67,HUMBPP_6_UNITS,20,19.524,PGE_valley,Gas,46.318799999999996
68,HUMBPP_6_UNITS,21,19.524,PGE_valley,Gas,46.318799999999996
69,HUMBPP_6_UNITS,22,19.524,PGE_valley,Gas,46.318799999999996
70,HUMBPP_6_UNITS,23,19.524,PGE_valley,Gas,46.318799999999996
71,HUMBPP_6_UNITS,24,19.524,PGE_valley,Gas,46.318799999999996
72,SALIRV_2_UNIT,1,0.0,PGE_valley,Gas,51.550399999999996
73,SALIRV_2_UNIT,2,0.0,PGE_valley,Gas,51.550399999999996
74,SALIRV_2_UNIT,3,0.0,PGE_valley,Gas,51.550399999999996
75,SALIRV_2_UNIT,4,0.0,PGE_valley,Gas,51.550399999999996
76,SALIRV_2_UNIT,5,0.0,PGE_valley,Gas,51.550399999999996
77,SALIRV_2_UNIT,6,0.0,PGE_valley,Gas,51.550399999999996
78,SALIRV_2_UNIT,7,0.0,PGE_valley,Gas,51.550399999999996
79,SALIRV_2_UNIT,8,0.0,PGE_valley,Gas,51.550399999999996
80,SALIRV_2_UNIT,9,0.0,PGE_valley,Gas,51.550399999999996
81,SALIRV_2_UNIT,10,0.0,PGE_valley,Gas,51.550399999999996
82,SALIRV_2_UNIT,11,0.0,PGE_valley,Gas,51.550399999999996
83,SALIRV_2_UNIT,12,0.0,PGE_valley,Gas,51.550399999999996
84,SALIRV_2_UNIT,13,0.0,PGE_valley,Gas,51.550399999999996
85,SALIRV_2_UNIT,14,0.0,PGE_valley,Gas,51.550399999999996
86,SALIRV_2_UNIT,15,0.0,PGE_valley,Gas,51.550399999999996
87,SALIRV_2_UNIT,16,0.0,PGE_valley,Gas,51.550399999999996
88,SALIRV_2_UNIT,17,0.0,PGE_valley,Gas,51.550399999999996
89,SALIRV_2_UNIT,18,0.0,PGE_valley,Gas,51.550399999999996
90,SALIRV_2_UNIT,19,0.0,PGE_valley,Gas,51.550399999999996
91,SALIRV_2_UNIT,20,0.0,PGE_valley,Gas,51.550399999999996
92,SALIRV_2_UNIT,21,0.0,PGE_valley,Gas,51.550399999999996
93,SALIRV_2_UNIT,22,0.0,PGE_valley,Gas,51.550399999999996
94,SALIRV_2_UNIT,23,0.0,PGE_valley,Gas,51.550399999999996
95,SALIRV_2_UNIT,24,0.0,PGE_valley,Gas,51.550399999999996
96,GRNLF2_1_UNIT,1,0.0,PGE_valley,Gas,51.550399999999996
97,GRNLF2_1_UNIT,2,0.0,PGE_valley,Gas,51.550399999999996
98,GRNLF2_1_UNIT,3,0.0,PGE_valley,Gas,51.550399999999996
99,GRNLF2_1_UNIT,4,0.0,PGE_valley,Gas,51.550399999999996
100,GRNLF2_1_UNIT,5,0.0,PGE_valley,Gas,51.550399999999996
101,GRNLF2_1_UNIT,6,0.0,PGE_valley,Gas,51.550399999999996
102,GRNLF2_1_UNIT,7,0.0,PGE_valley,Gas,51.550399999999996
103,GRNLF2_1_UNIT,8,0.0,PGE_valley,Gas,51.550399999999996
104,GRNLF2_1_UNIT,9,0.0,PGE_valley,Gas,51.550399999999996
105,GRNLF2_1_UNIT,10,0.0,PGE_valley,Gas,51.550399999999996
106,GRNLF2_1_UNIT,11,0.0,PGE_valley,Gas,51.550399999999996
107,GRNLF2_1_UNIT,12,0.0,PGE_valley,Gas,51.550399999999996
108,GRNLF2_1_UNIT,13,0.0,PGE_valley,Gas,51.550399999999996
109,GRNLF2_1_UNIT,14,0.0,PGE_valley,Gas,51.550399999999996
110,GRNLF2_1_UNIT,15,0.0,PGE_valley,Gas,51.550399999999996
111,GRNLF2_1_UNIT,16,0.0,PGE_valley,Gas,51.550399999999996
112,GRNLF2_1_UNIT,17,0.0,PGE_valley,Gas,51.550399999999996
113,GRNLF2_1_UNIT,18,0.0,PGE_valley,Gas,51.550399999999996
114,GRNLF2_1_UNIT,19,0.0,PGE_valley,Gas,51.550399999999996
115,GRNLF2_1_UNIT,20,0.0,PGE_valley,Gas,51.550399999999996
116,GRNLF2_1_UNIT,21,0.0,PGE_valley,Gas,51.550399999999996
117,GRNLF2_1_UNIT,22,0.0,PGE_valley,Gas,51.550399999999996
118,GRNLF2_1_UNIT,23,0.0,PGE_valley,Gas,51.550399999999996
119,GRNLF2_1_UNIT,24,0.0,PGE_valley,Gas,51.550399999999996
120,HUMBPP_1_UNITS3,1,13.016,PGE_valley,Gas,46.318799999999996
121,HUMBPP_1_UNITS3,2,13.016,PGE_valley,Gas,46.318799999999996
122,HUMBPP_1_UNITS3,3,13.016,PGE_valley,Gas,46.318799999999996
123,HUMBPP_1_UNITS3,4,13.016,PGE_valley,Gas,46.318799999999996
124,HUMBPP_1_UNITS3,5,13.016,PGE_valley,Gas,46.318799999999996
125,HUMBPP_1_UNITS3,6,13.016,PGE_valley,Gas,46.318799999999996
126,HUMBPP_1_UNITS3,7,13.016,PGE_valley,Gas,46.318799999999996
127,HUMBPP_1_UNITS3,8,13.016,PGE_valley,Gas,46.318799999999996
128,HUMBPP_1_UNITS3,9,13.016,PGE_valley,Gas,46.318799999999996
129,HUMBPP_1_UNITS3,10,13.016,PGE_valley,Gas,46.318799999999996
130,HUMBPP_1_UNITS3,11,13.016,PGE_valley,Gas,46.318799999999996
131,HUMBPP_1_UNITS3,12,13.016,PGE_valley,Gas,46.318799999999996
132,HUMBPP_1_UNITS3,13,13.016,PGE_valley,Gas,46.318799999999996
133,HUMBPP_1_UNITS3,14,13.016,PGE_valley,Gas,46.318799999999996
134,HUMBPP_1_UNITS3,15,13.016,PGE_valley,Gas,46.318799999999996
135,HUMBPP_1_UNITS3,16,13.016,PGE_valley,Gas,46.318799999999996
136,HUMBPP_1_UNITS3,17,13.016,PGE_valley,Gas,46.318799999999996
137,HUMBPP_1_UNITS3,18,13.016,PGE_valley,Gas,46.318799999999996
138,HUMBPP_1_UNITS3,19,13.016,PGE_valley,Gas,46.318799999999996
139,HUMBPP_1_UNITS3,20,13.016,PGE_valley,Gas,46.318799999999996
140,HUMBPP_1_UNITS3,21,13.016,PGE_valley,Gas,46.318799999999996
141,HUMBPP_1_UNITS3,22,13.016,PGE_valley,Gas,46.318799999999996
142,HUMBPP_1_UNITS3,23,13.016,PGE_valley,Gas,46.318799999999996
143,HUMBPP_1_UNITS3,24,13.016,PGE_valley,Gas,46.318799999999996
144,CASTVL_2_FCELL,1,0.28,PGE_valley,Gas,41.789
145,CASTVL_2_FCELL,2,0.28,PGE_valley,Gas,41.789
146,CASTVL_2_FCELL,3,0.28,PGE_valley,Gas,41.789
147,CASTVL_2_FCELL,4,0.28,PGE_valley,Gas,41.789
148,CASTVL_2_FCELL,5,0.28,PGE_valley,Gas,41.789
149,CASTVL_2_FCELL,6,0.28,PGE_valley,Gas,41.789
150,CASTVL_2_FCELL,7,0.28,PGE_valley,Gas,41.789
151,CASTVL_2_FCELL,8,0.28,PGE_valley,Gas,41.789
152,CASTVL_2_FCELL,9,0.28,PGE_valley,Gas,41.789
153,CASTVL_2_FCELL,10,0.28,PGE_valley,Gas,41.789
154,CASTVL_2_FCELL,11,0.28,PGE_valley,Gas,41.789
155,CASTVL_2_FCELL,12,0.28,PGE_valley,Gas,41.789
156,CASTVL_2_FCELL,13,0.28,PGE_valley,Gas,41.789
157,CASTVL_2_FCELL,14,0.28,PGE_valley,Gas,41.789
158,CASTVL_2_FCELL,15,0.28,PGE_valley,Gas,41.789
159,CASTVL_2_FCELL,16,0.28,PGE_valley,Gas,41.789
160,CASTVL_2_FCELL,17,0.28,PGE_valley,Gas,41.789
161,CASTVL_2_FCELL,18,0.28,PGE_valley,Gas,41.789
162,CASTVL_2_FCELL,19,0.28,PGE_valley,Gas,41.789
163,CASTVL_2_FCELL,20,0.28,PGE_valley,Gas,41.789
164,CASTVL_2_FCELL,21,0.28,PGE_valley,Gas,41.789
165,CASTVL_2_FCELL,22,0.28,PGE_valley,Gas,41.789
166,CASTVL_2_FCELL,23,0.28,PGE_valley,Gas,41.789
167,CASTVL_2_FCELL,24,0.28,PGE_valley,Gas,41.789
168,VEDDER_1_SEKERN,1,0.0,PGE_valley,Gas,51.550399999999996
169,VEDDER_1_SEKERN,2,0.0,PGE_valley,Gas,51.550399999999996
170,VEDDER_1_SEKERN,3,0.0,PGE_valley,Gas,51.550399999999996
171,VEDDER_1_SEKERN,4,0.0,PGE_valley,Gas,51.550399999999996
172,VEDDER_1_SEKERN,5,0.0,PGE_valley,Gas,51.550399999999996
173,VEDDER_1_SEKERN,6,0.0,PGE_valley,Gas,51.550399999999996
174,VEDDER_1_SEKERN,7,0.0,PGE_valley,Gas,51.550399999999996
175,VEDDER_1_SEKERN,8,0.0,PGE_valley,Gas,51.550399999999996
176,VEDDER_1_SEKERN,9,0.0,PGE_valley,Gas,51.550399999999996
177,VEDDER_1_SEKERN,10,0.0,PGE_valley,Gas,51.550399999999996
178,VEDDER_1_SEKERN,11,0.0,PGE_valley,Gas,51.550399999999996
179,VEDDER_1_SEKERN,12,0.0,PGE_valley,Gas,51.550399999999996
180,VEDDER_1_SEKERN,13,0.0,PGE_valley,Gas,51.550399999999996
181,VEDDER_1_SEKERN,14,0.0,PGE_valley,Gas,51.550399999999996
182,VEDDER_1_SEKERN,15,0.0,PGE_valley,Gas,51.550399999999996
183,VEDDER_1_SEKERN,16,0.0,PGE_valley,Gas,51.550399999999996
184,VEDDER_1_SEKERN,17,0.0,PGE_valley,Gas,51.550399999999996
185,VEDDER_1_SEKERN,18,0.0,PGE_valley,Gas,51.550399999999996
186,VEDDER_1_SEKERN,19,0.0,PGE_valley,Gas,51.550399999999996
187,VEDDER_1_SEKERN,20,0.0,PGE_valley,Gas,51.550399999999996
188,VEDDER_1_SEKERN,21,0.0,PGE_valley,Gas,51.550399999999996
189,VEDDER_1_SEKERN,22,0.0,PGE_valley,Gas,51.550399999999996
190,VEDDER_1_SEKERN,23,0.0,PGE_valley,Gas,51.550399999999996
191,VEDDER_1_SEKERN,24,0.0,PGE_valley,Gas,51.550399999999996
192,PNCHPP_1_PL1X2,1,23.982,PGE_valley,Gas,48.8708
193,PNCHPP_1_PL1X2,2,23.982,PGE_valley,Gas,48.8708
194,PNCHPP_1_PL1X2,3,23.982,PGE_valley,Gas,48.8708
195,PNCHPP_1_PL1X2,4,23.982,PGE_valley,Gas,48.8708
196,PNCHPP_1_PL1X2,5,23.982,PGE_valley,Gas,48.8708
197,PNCHPP_1_PL1X2,6,23.982,PGE_valley,Gas,48.8708
198,PNCHPP_1_PL1X2,7,23.982,PGE_valley,Gas,48.8708
199,PNCHPP_1_PL1X2,8,23.982,PGE_valley,Gas,48.8708
200,PNCHPP_1_PL1X2,9,23.982,PGE_valley,Gas,48.8708
201,PNCHPP_1_PL1X2,10,23.982,PGE_valley,Gas,48.8708
202,PNCHPP_1_PL1X2,11,23.982,PGE_valley,Gas,48.8708
203,PNCHPP_1_PL1X2,12,23.982,PGE_valley,Gas,48.8708
204,PNCHPP_1_PL1X2,13,23.982,PGE_valley,Gas,48.8708
205,PNCHPP_1_PL1X2,14,23.982,PGE_valley,Gas,48.8708
206,PNCHPP_1_PL1X2,15,23.982,PGE_valley,Gas,48.8708
207,PNCHPP_1_PL1X2,16,23.982,PGE_valley,Gas,48.8708
208,PNCHPP_1_PL1X2,17,23.982,PGE_valley,Gas,48.8708
209,PNCHPP_1_PL1X2,18,23.982,PGE_valley,Gas,48.8708
210,PNCHPP_1_PL1X2,19,23.982,PGE_valley,Gas,48.8708
211,PNCHPP_1_PL1X2,20,23.982,PGE_valley,Gas,48.8708
212,PNCHPP_1_PL1X2,21,23.982,PGE_valley,Gas,48.8708
213,PNCHPP_1_PL1X2,22,23.982,PGE_valley,Gas,48.8708
214,PNCHPP_1_PL1X2,23,23.982,PGE_valley,Gas,48.8708
215,PNCHPP_1_PL1X2,24,23.982,PGE_valley,Gas,48.8708
216,COLGA1_6_SHELLW,1,10.58,PGE_valley,Gas,40.1302
217,COLGA1_6_SHELLW,2,10.58,PGE_valley,Gas,40.1302
218,COLGA1_6_SHELLW,3,10.58,PGE_valley,Gas,40.1302
219,COLGA1_6_SHELLW,4,10.58,PGE_valley,Gas,40.1302
220,COLGA1_6_SHELLW,5,10.58,PGE_valley,Gas,40.1302
221,COLGA1_6_SHELLW,6,10.58,PGE_valley,Gas,40.1302
222,COLGA1_6_SHELLW,7,10.58,PGE_valley,Gas,40.1302
223,COLGA1_6_SHELLW,8,10.58,PGE_valley,Gas,40.1302
224,COLGA1_6_SHELLW,9,10.58,PGE_valley,Gas,40.1302
225,COLGA1_6_SHELLW,10,10.58,PGE_valley,Gas,40.1302
226,COLGA1_6_SHELLW,11,10.58,PGE_valley,Gas,40.1302
227,COLGA1_6_SHELLW,12,10.58,PGE_valley,Gas,40.1302
228,COLGA1_6_SHELLW,13,10.58,PGE_valley,Gas,40.1302
229,COLGA1_6_SHELLW,14,10.58,PGE_valley,Gas,40.1302
230,COLGA1_6_SHELLW,15,10.58,PGE_valley,Gas,40.1302
231,COLGA1_6_SHELLW,16,10.58,PGE_valley,Gas,40.1302
232,COLGA1_6_SHELLW,17,10.58,PGE_valley,Gas,40.1302
233,COLGA1_6_SHELLW,18,10.58,PGE_valley,Gas,40.1302
234,COLGA1_6_SHELLW,19,10.58,PGE_valley,Gas,40.1302
235,COLGA1_6_SHELLW,20,10.58,PGE_valley,Gas,40.1302
236,COLGA1_6_SHELLW,21,10.58,PGE_valley,Gas,40.1302
237,COLGA1_6_SHELLW,22,10.58,PGE_valley,Gas,40.1302
238,COLGA1_6_SHELLW,23,10.58,PGE_valley,Gas,40.1302
239,COLGA1_6_SHELLW,24,10.58,PGE_valley,Gas,40.1302
240,KINGCO_1_KINGBR,1,0.0,PGE_valley,Gas,51.550399999999996
241,KINGCO_1_KINGBR,2,0.0,PGE_valley,Gas,51.550399999999996
242,KINGCO_1_KINGBR,3,0.0,PGE_valley,Gas,51.550399999999996
243,KINGCO_1_KINGBR,4,0.0,PGE_valley,Gas,51.550399999999996
244,KINGCO_1_KINGBR,5,0.0,PGE_valley,Gas,51.550399999999996
245,KINGCO_1_KINGBR,6,0.0,PGE_valley,Gas,51.550399999999996
246,KINGCO_1_KINGBR,7,0.0,PGE_valley,Gas,51.550399999999996
247,KINGCO_1_KINGBR,8,0.0,PGE_valley,Gas,51.550399999999996
248,KINGCO_1_KINGBR,9,0.0,PGE_valley,Gas,51.550399999999996
249,KINGCO_1_KINGBR,10,0.0,PGE_valley,Gas,51.550399999999996
250,KINGCO_1_KINGBR,11,0.0,PGE_valley,Gas,51.550399999999996
251,KINGCO_1_KINGBR,12,0.0,PGE_valley,Gas,51.550399999999996
252,KINGCO_1_KINGBR,13,0.0,PGE_valley,Gas,51.550399999999996
253,KINGCO_1_KINGBR,14,0.0,PGE_valley,Gas,51.550399999999996
254,KINGCO_1_KINGBR,15,0.0,PGE_valley,Gas,51.550399999999996
255,KINGCO_1_KINGBR,16,0.0,PGE_valley,Gas,51.550399999999996
256,KINGCO_1_KINGBR,17,0.0,PGE_valley,Gas,51.550399999999996
257,KINGCO_1_KINGBR,18,0.0,PGE_valley,Gas,51.550399999999996
258,KINGCO_1_KINGBR,19,0.0,PGE_valley,Gas,51.550399999999996
259,KINGCO_1_KINGBR,20,0.0,PGE_valley,Gas,51.550399999999996
260,KINGCO_1_KINGBR,21,0.0,PGE_valley,Gas,51.550399999999996
261,KINGCO_1_KINGBR,22,0.0,PGE_valley,Gas,51.550399999999996
262,KINGCO_1_KINGBR,23,0.0,PGE_valley,Gas,51.550399999999996
263,KINGCO_1_KINGBR,24,0.0,PGE_valley,Gas,51.550399999999996
264,CHEVCD_6_UNIT,1,0.0,PGE_valley,Gas,51.550399999999996
265,CHEVCD_6_UNIT,2,0.0,PGE_valley,Gas,51.550399999999996
266,CHEVCD_6_UNIT,3,0.0,PGE_valley,Gas,51.550399999999996
267,CHEVCD_6_UNIT,4,0.0,PGE_valley,Gas,51.550399999999996
268,CHEVCD_6_UNIT,5,0.0,PGE_valley,Gas,51.550399999999996
269,CHEVCD_6_UNIT,6,0.0,PGE_valley,Gas,51.550399999999996
270,CHEVCD_6_UNIT,7,0.0,PGE_valley,Gas,51.550399999999996
271,CHEVCD_6_UNIT,8,0.0,PGE_valley,Gas,51.550399999999996
272,CHEVCD_6_UNIT,9,0.0,PGE_valley,Gas,51.550399999999996
273,CHEVCD_6_UNIT,10,0.0,PGE_valley,Gas,51.550399999999996
274,CHEVCD_6_UNIT,11,0.0,PGE_valley,Gas,51.550399999999996
275,CHEVCD_6_UNIT,12,0.0,PGE_valley,Gas,51.550399999999996
276,CHEVCD_6_UNIT,13,0.0,PGE_valley,Gas,51.550399999999996
277,CHEVCD_6_UNIT,14,0.0,PGE_valley,Gas,51.550399999999996
278,CHEVCD_6_UNIT,15,0.0,PGE_valley,Gas,51.550399999999996
279,CHEVCD_6_UNIT,16,0.0,PGE_valley,Gas,51.550399999999996
280,CHEVCD_6_UNIT,17,0.0,PGE_valley,Gas,51.550399999999996
281,CHEVCD_6_UNIT,18,0.0,PGE_valley,Gas,51.550399999999996
282,CHEVCD_6_UNIT,19,0.0,PGE_valley,Gas,51.550399999999996
283,CHEVCD_6_UNIT,20,0.0,PGE_valley,Gas,51.550399999999996
284,CHEVCD_6_UNIT,21,0.0,PGE_valley,Gas,51.550399999999996
285,CHEVCD_6_UNIT,22,0.0,PGE_valley,Gas,51.550399999999996
286,CHEVCD_6_UNIT,23,0.0,PGE_valley,Gas,51.550399999999996
287,CHEVCD_6_UNIT,24,0.0,PGE_valley,Gas,51.550399999999996
288,GRNLF1_1_UNITS,1,9.9,PGE_valley,Gas,44.022
289,GRNLF1_1_UNITS,2,9.9,PGE_valley,Gas,44.022
290,GRNLF1_1_UNITS,3,9.9,PGE_valley,Gas,44.022
291,GRNLF1_1_UNITS,4,9.9,PGE_valley,Gas,44.022
292,GRNLF1_1_UNITS,5,9.9,PGE_valley,Gas,44.022
293,GRNLF1_1_UNITS,6,9.9,PGE_valley,Gas,44.022
294,GRNLF1_1_UNITS,7,9.9,PGE_valley,Gas,44.022
295,GRNLF1_1_UNITS,8,9.9,PGE_valley,Gas,44.022
296,GRNLF1_1_UNITS,9,9.9,PGE_valley,Gas,44.022
297,GRNLF1_1_UNITS,10,9.9,PGE_valley,Gas,44.022
298,GRNLF1_1_UNITS,11,9.9,PGE_valley,Gas,44.022
299,GRNLF1_1_UNITS,12,9.9,PGE_valley,Gas,44.022
300,GRNLF1_1_UNITS,13,9.9,PGE_valley,Gas,44.022
301,GRNLF1_1_UNITS,14,9.9,PGE_valley,Gas,44.022
302,GRNLF1_1_UNITS,15,9.9,PGE_valley,Gas,44.022
303,GRNLF1_1_UNITS,16,9.9,PGE_valley,Gas,44.022
304,GRNLF1_1_UNITS,17,9.9,PGE_valley,Gas,44.022
305,GRNLF1_1_UNITS,18,9.9,PGE_valley,Gas,44.022
306,GRNLF1_1_UNITS,19,9.9,PGE_valley,Gas,44.022
307,GRNLF1_1_UNITS,20,9.9,PGE_valley,Gas,44.022
308,GRNLF1_1_UNITS,21,9.9,PGE_valley,Gas,44.022
309,GRNLF1_1_UNITS,22,9.9,PGE_valley,Gas,44.022
310,GRNLF1_1_UNITS,23,9.9,PGE_valley,Gas,44.022
311,GRNLF1_1_UNITS,24,9.9,PGE_valley,Gas,44.022
312,LODI25_2_UNIT1,1,0.0,PGE_valley,Gas,89.3838
313,LODI25_2_UNIT1,2,0.0,PGE_valley,Gas,89.3838
314,LODI25_2_UNIT1,3,0.0,PGE_valley,Gas,89.3838
315,LODI25_2_UNIT1,4,0.0,PGE_valley,Gas,89.3838
316,LODI25_2_UNIT1,5,0.0,PGE_valley,Gas,89.3838
317,LODI25_2_UNIT1,6,0.0,PGE_valley,Gas,89.3838
318,LODI25_2_UNIT1,7,0.0,PGE_valley,Gas,89.3838
319,LODI25_2_UNIT1,8,0.0,PGE_valley,Gas,89.3838
320,LODI25_2_UNIT1,9,0.0,PGE_valley,Gas,89.3838
321,LODI25_2_UNIT1,10,0.0,PGE_valley,Gas,89.3838
322,LODI25_2_UNIT1,11,0.0,PGE_valley,Gas,89.3838
323,LODI25_2_UNIT1,12,0.0,PGE_valley,Gas,89.3838
324,LODI25_2_UNIT1,13,0.0,PGE_valley,Gas,89.3838
325,LODI25_2_UNIT1,14,0.0,PGE_valley,Gas,89.3838
326,LODI25_2_UNIT1,15,0.0,PGE_valley,Gas,89.3838
327,LODI25_2_UNIT1,16,0.0,PGE_valley,Gas,89.3838
328,LODI25_2_UNIT1,17,0.0,PGE_valley,Gas,89.3838
329,LODI25_2_UNIT1,18,0.0,PGE_valley,Gas,89.3838
330,LODI25_2_UNIT1,19,0.0,PGE_valley,Gas,89.3838
331,LODI25_2_UNIT1,20,0.0,PGE_valley,Gas,89.3838
332,LODI25_2_UNIT1,21,0.0,PGE_valley,Gas,89.3838
333,LODI25_2_UNIT1,22,0.0,PGE_valley,Gas,89.3838
334,LODI25_2_UNIT1,23,0.0,PGE_valley,Gas,89.3838
335,LODI25_2_UNIT1,24,0.0,PGE_valley,Gas,89.3838
336,HENRTA_6_UNITA2,1,9.884,PGE_valley,Gas,47.6586
337,HENRTA_6_UNITA2,2,9.884,PGE_valley,Gas,47.6586
338,HENRTA_6_UNITA2,3,9.884,PGE_valley,Gas,47.6586
339,HENRTA_6_UNITA2,4,9.884,PGE_valley,Gas,47.6586
340,HENRTA_6_UNITA2,5,9.884,PGE_valley,Gas,47.6586
341,HENRTA_6_UNITA2,6,9.884,PGE_valley,Gas,47.6586
342,HENRTA_6_UNITA2,7,9.884,PGE_valley,Gas,47.6586
343,HENRTA_6_UNITA2,8,9.884,PGE_valley,Gas,47.6586
344,HENRTA_6_UNITA2,9,9.884,PGE_valley,Gas,47.6586
345,HENRTA_6_UNITA2,10,9.884,PGE_valley,Gas,47.6586
346,HENRTA_6_UNITA2,11,9.884,PGE_valley,Gas,47.6586
347,HENRTA_6_UNITA2,12,9.884,PGE_valley,Gas,47.6586
348,HENRTA_6_UNITA2,13,9.884,PGE_valley,Gas,47.6586
349,HENRTA_6_UNITA2,14,9.884,PGE_valley,Gas,47.6586
350,HENRTA_6_UNITA2,15,9.884,PGE_valley,Gas,47.6586
351,HENRTA_6_UNITA2,16,9.884,PGE_valley,Gas,47.6586
