,Generator,Time,Value,Zones,Type,$/MWh
0,COLUSA_2_PL1X3,1,0,PGE_valley,Gas,24.7446
1,COLUSA_2_PL1X3,2,0,PGE_valley,Gas,24.7446
2,COLUSA_2_PL1X3,3,0,PGE_valley,Gas,24.7446
3,COLUSA_2_PL1X3,4,0,PGE_valley,Gas,24.7446
4,COLUSA_2_PL1X3,5,0,PGE_valley,Gas,24.7446
5,COLUSA_2_PL1X3,6,0,PGE_valley,Gas,24.7446
6,COLUSA_2_PL1X3,7,0,PGE_valley,Gas,24.7446
7,COLUSA_2_PL1X3,8,0,PGE_valley,Gas,24.7446
8,COLUSA_2_PL1X3,9,0,PGE_valley,Gas,24.7446
9,COLUSA_2_PL1X3,10,0,PGE_valley,Gas,24.7446
10,COLUSA_2_PL1X3,11,0,PGE_valley,Gas,24.7446
11,COLUSA_2_PL1X3,12,0,PGE_valley,Gas,24.7446
12,COLUSA_2_PL1X3,13,0,PGE_valley,Gas,24.7446
13,COLUSA_2_PL1X3,14,0,PGE_valley,Gas,24.7446
14,COLUSA_2_PL1X3,15,0,PGE_valley,Gas,24.7446
15,COLUSA_2_PL1X3,16,0,PGE_valley,Gas,24.7446
16,COLUSA_2_PL1X3,17,0,PGE_valley,Gas,24.7446
17,COLUSA_2_PL1X3,18,0,PGE_valley,Gas,24.7446
18,COLUSA_2_PL1X3,19,0,PGE_valley,Gas,24.7446
19,COLUSA_2_PL1X3,20,0,PGE_valley,Gas,24.7446
20,COLUSA_2_PL1X3,21,0,PGE_valley,Gas,24.7446
21,COLUSA_2_PL1X3,22,0,PGE_valley,Gas,24.7446
22,COLUSA_2_PL1X3,23,0,PGE_valley,Gas,24.7446
23,COLUSA_2_PL1X3,24,0,PGE_valley,Gas,24.7446
24,PNOCHE_1_UNITA1,1,0,PGE_valley,Gas,35.6024
25,PNOCHE_1_UNITA1,2,0,PGE_valley,Gas,35.6024
26,PNOCHE_1_UNITA1,3,0,PGE_valley,Gas,35.6024
27,PNOCHE_1_UNITA1,4,0,PGE_valley,Gas,35.6024
28,PNOCHE_1_UNITA1,5,0,PGE_valley,Gas,35.6024
29,PNOCHE_1_UNITA1,6,0,PGE_valley,Gas,35.6024
30,PNOCHE_1_UNITA1,7,0,PGE_valley,Gas,35.6024
31,PNOCHE_1_UNITA1,8,0,PGE_valley,Gas,35.6024
32,PNOCHE_1_UNITA1,9,0,PGE_valley,Gas,35.6024
33,PNOCHE_1_UNITA1,10,0,PGE_valley,Gas,35.6024
34,PNOCHE_1_UNITA1,11,0,PGE_valley,Gas,35.6024
35,PNOCHE_1_UNITA1,12,0,PGE_valley,Gas,35.6024
36,PNOCHE_1_UNITA1,13,0,PGE_valley,Gas,35.6024
37,PNOCHE_1_UNITA1,14,0,PGE_valley,Gas,35.6024
38,PNOCHE_1_UNITA1,15,0,PGE_valley,Gas,35.6024
39,PNOCHE_1_UNITA1,16,0,PGE_valley,Gas,35.6024
40,PNOCHE_1_UNITA1,17,0,PGE_valley,Gas,35.6024
41,PNOCHE_1_UNITA1,18,0,PGE_valley,Gas,35.6024
42,PNOCHE_1_UNITA1,19,0,PGE_valley,Gas,35.6024
43,PNOCHE_1_UNITA1,20,0,PGE_valley,Gas,35.6024
44,PNOCHE_1_UNITA1,21,0,PGE_valley,Gas,35.6024
45,PNOCHE_1_UNITA1,22,0,PGE_valley,Gas,35.6024
46,PNOCHE_1_UNITA1,23,0,PGE_valley,Gas,35.6024
47,PNOCHE_1_UNITA1,24,0,PGE_valley,Gas,35.6024
48,BASICE_2_UNITS,1,0,PGE_valley,Gas,30.9424
49,BASICE_2_UNITS,2,0,PGE_valley,Gas,30.9424
50,BASICE_2_UNITS,3,0,PGE_valley,Gas,30.9424
51,BASICE_2_UNITS,4,0,PGE_valley,Gas,30.9424
52,BASICE_2_UNITS,5,0,PGE_valley,Gas,30.9424
53,BASICE_2_UNITS,6,0,PGE_valley,Gas,30.9424
54,BASICE_2_UNITS,7,0,PGE_valley,Gas,30.9424
55,BASICE_2_UNITS,8,0,PGE_valley,Gas,30.9424
56,BASICE_2_UNITS,9,0,PGE_valley,Gas,30.9424
57,BASICE_2_UNITS,10,0,PGE_valley,Gas,30.9424
58,BASICE_2_UNITS,11,0,PGE_valley,Gas,30.9424
59,BASICE_2_UNITS,12,0,PGE_valley,Gas,30.9424
60,BASICE_2_UNITS,13,0,PGE_valley,Gas,30.9424
61,BASICE_2_UNITS,14,0,PGE_valley,Gas,30.9424
62,BASICE_2_UNITS,15,0,PGE_valley,Gas,30.9424
63,BASICE_2_UNITS,16,0,PGE_valley,Gas,30.9424
64,BASICE_2_UNITS,17,0,PGE_valley,Gas,30.9424
65,BASICE_2_UNITS,18,0,PGE_valley,Gas,30.9424
66,BASICE_2_UNITS,19,0,PGE_valley,Gas,30.9424
67,BASICE_2_UNITS,20,0,PGE_valley,Gas,30.9424
68,BASICE_2_UNITS,21,0,PGE_valley,Gas,30.9424
69,BASICE_2_UNITS,22,0,PGE_valley,Gas,30.9424
70,BASICE_2_UNITS,23,0,PGE_valley,Gas,30.9424
71,BASICE_2_UNITS,24,0,PGE_valley,Gas,30.9424
72,SALIRV_2_UNIT,1,0,PGE_valley,Gas,37.3732
73,SALIRV_2_UNIT,2,0,PGE_valley,Gas,37.3732
74,SALIRV_2_UNIT,3,0,PGE_valley,Gas,37.3732
75,SALIRV_2_UNIT,4,0,PGE_valley,Gas,37.3732
76,SALIRV_2_UNIT,5,0,PGE_valley,Gas,37.3732
77,SALIRV_2_UNIT,6,0,PGE_valley,Gas,37.3732
78,SALIRV_2_UNIT,7,0,PGE_valley,Gas,37.3732
79,SALIRV_2_UNIT,8,0,PGE_valley,Gas,37.3732
80,SALIRV_2_UNIT,9,0,PGE_valley,Gas,37.3732
81,SALIRV_2_UNIT,10,0,PGE_valley,Gas,37.3732
82,SALIRV_2_UNIT,11,0,PGE_valley,Gas,37.3732
83,SALIRV_2_UNIT,12,0,PGE_valley,Gas,37.3732
84,SALIRV_2_UNIT,13,0,PGE_valley,Gas,37.3732
85,SALIRV_2_UNIT,14,0,PGE_valley,Gas,37.3732
86,SALIRV_2_UNIT,15,0,PGE_valley,Gas,37.3732
87,SALIRV_2_UNIT,16,0,PGE_valley,Gas,37.3732
88,SALIRV_2_UNIT,17,0,PGE_valley,Gas,37.3732
89,SALIRV_2_UNIT,18,0,PGE_valley,Gas,37.3732
90,SALIRV_2_UNIT,19,0,PGE_valley,Gas,37.3732
91,SALIRV_2_UNIT,20,0,PGE_valley,Gas,37.3732
92,SALIRV_2_UNIT,21,0,PGE_valley,Gas,37.3732
93,SALIRV_2_UNIT,22,0,PGE_valley,Gas,37.3732
94,SALIRV_2_UNIT,23,0,PGE_valley,Gas,37.3732
95,SALIRV_2_UNIT,24,0,PGE_valley,Gas,37.3732
96,SCHLTE_1_PL1X3,1,0,PGE_valley,Gas,29.4978
97,SCHLTE_1_PL1X3,2,0,PGE_valley,Gas,29.4978
98,SCHLTE_1_PL1X3,3,0,PGE_valley,Gas,29.4978
99,SCHLTE_1_PL1X3,4,0,PGE_valley,Gas,29.4978
100,SCHLTE_1_PL1X3,5,0,PGE_valley,Gas,29.4978
101,SCHLTE_1_PL1X3,6,0,PGE_valley,Gas,29.4978
102,SCHLTE_1_PL1X3,7,0,PGE_valley,Gas,29.4978
103,SCHLTE_1_PL1X3,8,0,PGE_valley,Gas,29.4978
104,SCHLTE_1_PL1X3,9,0,PGE_valley,Gas,29.4978
105,SCHLTE_1_PL1X3,10,0,PGE_valley,Gas,29.4978
106,SCHLTE_1_PL1X3,11,0,PGE_valley,Gas,29.4978
107,SCHLTE_1_PL1X3,12,0,PGE_valley,Gas,29.4978
108,SCHLTE_1_PL1X3,13,0,PGE_valley,Gas,29.4978
109,SCHLTE_1_PL1X3,14,0,PGE_valley,Gas,29.4978
110,SCHLTE_1_PL1X3,15,0,PGE_valley,Gas,29.4978
111,SCHLTE_1_PL1X3,16,0,PGE_valley,Gas,29.4978
112,SCHLTE_1_PL1X3,17,0,PGE_valley,Gas,29.4978
113,SCHLTE_1_PL1X3,18,0,PGE_valley,Gas,29.4978
114,SCHLTE_1_PL1X3,19,0,PGE_valley,Gas,29.4978
115,SCHLTE_1_PL1X3,20,0,PGE_valley,Gas,29.4978
116,SCHLTE_1_PL1X3,21,0,PGE_valley,Gas,29.4978
117,SCHLTE_1_PL1X3,22,0,PGE_valley,Gas,29.4978
118,SCHLTE_1_PL1X3,23,0,PGE_valley,Gas,29.4978
119,SCHLTE_1_PL1X3,24,0,PGE_valley,Gas,29.4978
120,ELKHIL_2_PL1X3,1,0,PGE_valley,Gas,40.8682
121,ELKHIL_2_PL1X3,2,0,PGE_valley,Gas,40.8682
122,ELKHIL_2_PL1X3,3,0,PGE_valley,Gas,40.8682
123,ELKHIL_2_PL1X3,4,0,PGE_valley,Gas,40.8682
124,ELKHIL_2_PL1X3,5,0,PGE_valley,Gas,40.8682
125,ELKHIL_2_PL1X3,6,0,PGE_valley,Gas,40.8682
126,ELKHIL_2_PL1X3,7,0,PGE_valley,Gas,40.8682
127,ELKHIL_2_PL1X3,8,0,PGE_valley,Gas,40.8682
128,ELKHIL_2_PL1X3,9,0,PGE_valley,Gas,40.8682
129,ELKHIL_2_PL1X3,10,0,PGE_valley,Gas,40.8682
130,ELKHIL_2_PL1X3,11,0,PGE_valley,Gas,40.8682
131,ELKHIL_2_PL1X3,12,0,PGE_valley,Gas,40.8682
132,ELKHIL_2_PL1X3,13,0,PGE_valley,Gas,40.8682
133,ELKHIL_2_PL1X3,14,0,PGE_valley,Gas,40.8682
134,ELKHIL_2_PL1X3,15,0,PGE_valley,Gas,40.8682
135,ELKHIL_2_PL1X3,16,0,PGE_valley,Gas,40.8682
136,ELKHIL_2_PL1X3,17,0,PGE_valley,Gas,40.8682
137,ELKHIL_2_PL1X3,18,0,PGE_valley,Gas,40.8682
138,ELKHIL_2_PL1X3,19,0,PGE_valley,Gas,40.8682
139,ELKHIL_2_PL1X3,20,0,PGE_valley,Gas,40.8682
140,ELKHIL_2_PL1X3,21,0,PGE_valley,Gas,40.8682
141,ELKHIL_2_PL1X3,22,0,PGE_valley,Gas,40.8682
142,ELKHIL_2_PL1X3,23,0,PGE_valley,Gas,40.8682
143,ELKHIL_2_PL1X3,24,0,PGE_valley,Gas,40.8682
144,CALPIN_1_AGNEW,1,0,PGE_valley,Gas,37.513000000000005
145,CALPIN_1_AGNEW,2,0,PGE_valley,Gas,37.513000000000005
146,CALPIN_1_AGNEW,3,0,PGE_valley,Gas,37.513000000000005
147,CALPIN_1_AGNEW,4,0,PGE_valley,Gas,37.513000000000005
148,CALPIN_1_AGNEW,5,0,PGE_valley,Gas,37.513000000000005
149,CALPIN_1_AGNEW,6,0,PGE_valley,Gas,37.513000000000005
150,CALPIN_1_AGNEW,7,0,PGE_valley,Gas,37.513000000000005
151,CALPIN_1_AGNEW,8,0,PGE_valley,Gas,37.513000000000005
152,CALPIN_1_AGNEW,9,0,PGE_valley,Gas,37.513000000000005
153,CALPIN_1_AGNEW,10,0,PGE_valley,Gas,37.513000000000005
154,CALPIN_1_AGNEW,11,0,PGE_valley,Gas,37.513000000000005
155,CALPIN_1_AGNEW,12,0,PGE_valley,Gas,37.513000000000005
156,CALPIN_1_AGNEW,13,0,PGE_valley,Gas,37.513000000000005
157,CALPIN_1_AGNEW,14,0,PGE_valley,Gas,37.513000000000005
158,CALPIN_1_AGNEW,15,0,PGE_valley,Gas,37.513000000000005
159,CALPIN_1_AGNEW,16,0,PGE_valley,Gas,37.513000000000005
160,CALPIN_1_AGNEW,17,0,PGE_valley,Gas,37.513000000000005
161,CALPIN_1_AGNEW,18,0,PGE_valley,Gas,37.513000000000005
162,CALPIN_1_AGNEW,19,0,PGE_valley,Gas,37.513000000000005
163,CALPIN_1_AGNEW,20,0,PGE_valley,Gas,37.513000000000005
164,CALPIN_1_AGNEW,21,0,PGE_valley,Gas,37.513000000000005
165,CALPIN_1_AGNEW,22,0,PGE_valley,Gas,37.513000000000005
166,CALPIN_1_AGNEW,23,0,PGE_valley,Gas,37.513000000000005
167,CALPIN_1_AGNEW,24,0,PGE_valley,Gas,37.513000000000005
168,UNVRSY_1_UNIT1,1,0,PGE_valley,Gas,33.8316
169,UNVRSY_1_UNIT1,2,0,PGE_valley,Gas,33.8316
170,UNVRSY_1_UNIT1,3,0,PGE_valley,Gas,33.8316
171,UNVRSY_1_UNIT1,4,0,PGE_valley,Gas,33.8316
172,UNVRSY_1_UNIT1,5,0,PGE_valley,Gas,33.8316
173,UNVRSY_1_UNIT1,6,0,PGE_valley,Gas,33.8316
174,UNVRSY_1_UNIT1,7,0,PGE_valley,Gas,33.8316
175,UNVRSY_1_UNIT1,8,0,PGE_valley,Gas,33.8316
176,UNVRSY_1_UNIT1,9,0,PGE_valley,Gas,33.8316
177,UNVRSY_1_UNIT1,10,0,PGE_valley,Gas,33.8316
178,UNVRSY_1_UNIT1,11,0,PGE_valley,Gas,33.8316
179,UNVRSY_1_UNIT1,12,0,PGE_valley,Gas,33.8316
180,UNVRSY_1_UNIT1,13,0,PGE_valley,Gas,33.8316
181,UNVRSY_1_UNIT1,14,0,PGE_valley,Gas,33.8316
182,UNVRSY_1_UNIT1,15,0,PGE_valley,Gas,33.8316
183,UNVRSY_1_UNIT1,16,0,PGE_valley,Gas,33.8316
184,UNVRSY_1_UNIT1,17,0,PGE_valley,Gas,33.8316
185,UNVRSY_1_UNIT1,18,0,PGE_valley,Gas,33.8316
186,UNVRSY_1_UNIT1,19,0,PGE_valley,Gas,33.8316
187,UNVRSY_1_UNIT1,20,0,PGE_valley,Gas,33.8316
188,UNVRSY_1_UNIT1,21,0,PGE_valley,Gas,33.8316
189,UNVRSY_1_UNIT1,22,0,PGE_valley,Gas,33.8316
190,UNVRSY_1_UNIT1,23,0,PGE_valley,Gas,33.8316
191,UNVRSY_1_UNIT1,24,0,PGE_valley,Gas,33.8316
192,TANHIL_6_SOLART,1,0,PGE_valley,Gas,34.903400000000005
193,TANHIL_6_SOLART,2,0,PGE_valley,Gas,34.903400000000005
194,TANHIL_6_SOLART,3,0,PGE_valley,Gas,34.903400000000005
195,TANHIL_6_SOLART,4,0,PGE_valley,Gas,34.903400000000005
196,TANHIL_6_SOLART,5,0,PGE_valley,Gas,34.903400000000005
197,TANHIL_6_SOLART,6,0,PGE_valley,Gas,34.903400000000005
198,TANHIL_6_SOLART,7,0,PGE_valley,Gas,34.903400000000005
199,TANHIL_6_SOLART,8,0,PGE_valley,Gas,34.903400000000005
200,TANHIL_6_SOLART,9,0,PGE_valley,Gas,34.903400000000005
201,TANHIL_6_SOLART,10,0,PGE_valley,Gas,34.903400000000005
202,TANHIL_6_SOLART,11,0,PGE_valley,Gas,34.903400000000005
203,TANHIL_6_SOLART,12,0,PGE_valley,Gas,34.903400000000005
204,TANHIL_6_SOLART,13,0,PGE_valley,Gas,34.903400000000005
205,TANHIL_6_SOLART,14,0,PGE_valley,Gas,34.903400000000005
206,TANHIL_6_SOLART,15,0,PGE_valley,Gas,34.903400000000005
207,TANHIL_6_SOLART,16,0,PGE_valley,Gas,34.903400000000005
208,TANHIL_6_SOLART,17,0,PGE_valley,Gas,34.903400000000005
209,TANHIL_6_SOLART,18,0,PGE_valley,Gas,34.903400000000005
210,TANHIL_6_SOLART,19,0,PGE_valley,Gas,34.903400000000005
211,TANHIL_6_SOLART,20,0,PGE_valley,Gas,34.903400000000005
212,TANHIL_6_SOLART,21,0,PGE_valley,Gas,34.903400000000005
213,TANHIL_6_SOLART,22,0,PGE_valley,Gas,34.903400000000005
214,TANHIL_6_SOLART,23,0,PGE_valley,Gas,34.903400000000005
215,TANHIL_6_SOLART,24,0,PGE_valley,Gas,34.903400000000005
216,CASTVL_2_FCELL,1,0,PGE_valley,Gas,30.2434
217,CASTVL_2_FCELL,2,0,PGE_valley,Gas,30.2434
218,CASTVL_2_FCELL,3,0,PGE_valley,Gas,30.2434
219,CASTVL_2_FCELL,4,0,PGE_valley,Gas,30.2434
220,CASTVL_2_FCELL,5,0,PGE_valley,Gas,30.2434
221,CASTVL_2_FCELL,6,0,PGE_valley,Gas,30.2434
222,CASTVL_2_FCELL,7,0,PGE_valley,Gas,30.2434
223,CASTVL_2_FCELL,8,0,PGE_valley,Gas,30.2434
224,CASTVL_2_FCELL,9,0,PGE_valley,Gas,30.2434
225,CASTVL_2_FCELL,10,0,PGE_valley,Gas,30.2434
226,CASTVL_2_FCELL,11,0,PGE_valley,Gas,30.2434
227,CASTVL_2_FCELL,12,0,PGE_valley,Gas,30.2434
228,CASTVL_2_FCELL,13,0,PGE_valley,Gas,30.2434
229,CASTVL_2_FCELL,14,0,PGE_valley,Gas,30.2434
230,CASTVL_2_FCELL,15,0,PGE_valley,Gas,30.2434
231,CASTVL_2_FCELL,16,0,PGE_valley,Gas,30.2434
232,CASTVL_2_FCELL,17,0,PGE_valley,Gas,30.2434
233,CASTVL_2_FCELL,18,0,PGE_valley,Gas,30.2434
234,CASTVL_2_FCELL,19,0,PGE_valley,Gas,30.2434
235,CASTVL_2_FCELL,20,0,PGE_valley,Gas,30.2434
236,CASTVL_2_FCELL,21,0,PGE_valley,Gas,30.2434
237,CASTVL_2_FCELL,22,0,PGE_valley,Gas,30.2434
238,CASTVL_2_FCELL,23,0,PGE_valley,Gas,30.2434
239,CASTVL_2_FCELL,24,0,PGE_valley,Gas,30.2434
240,YUBACT_6_UNITA1,1,0,PGE_valley,Gas,50.5144
241,YUBACT_6_UNITA1,2,0,PGE_valley,Gas,50.5144
242,YUBACT_6_UNITA1,3,0,PGE_valley,Gas,50.5144
243,YUBACT_6_UNITA1,4,0,PGE_valley,Gas,50.5144
244,YUBACT_6_UNITA1,5,0,PGE_valley,Gas,50.5144
245,YUBACT_6_UNITA1,6,0,PGE_valley,Gas,50.5144
246,YUBACT_6_UNITA1,7,0,PGE_valley,Gas,50.5144
247,YUBACT_6_UNITA1,8,0,PGE_valley,Gas,50.5144
248,YUBACT_6_UNITA1,9,0,PGE_valley,Gas,50.5144
249,YUBACT_6_UNITA1,10,0,PGE_valley,Gas,50.5144
250,YUBACT_6_UNITA1,11,0,PGE_valley,Gas,50.5144
251,YUBACT_6_UNITA1,12,0,PGE_valley,Gas,50.5144
252,YUBACT_6_UNITA1,13,0,PGE_valley,Gas,50.5144
253,YUBACT_6_UNITA1,14,0,PGE_valley,Gas,50.5144
254,YUBACT_6_UNITA1,15,0,PGE_valley,Gas,50.5144
255,YUBACT_6_UNITA1,16,0,PGE_valley,Gas,50.5144
256,YUBACT_6_UNITA1,17,0,PGE_valley,Gas,50.5144
257,YUBACT_6_UNITA1,18,0,PGE_valley,Gas,50.5144
258,YUBACT_6_UNITA1,19,0,PGE_valley,Gas,50.5144
259,YUBACT_6_UNITA1,20,0,PGE_valley,Gas,50.5144
260,YUBACT_6_UNITA1,21,0,PGE_valley,Gas,50.5144
261,YUBACT_6_UNITA1,22,0,PGE_valley,Gas,50.5144
262,YUBACT_6_UNITA1,23,0,PGE_valley,Gas,50.5144
263,YUBACT_6_UNITA1,24,0,PGE_valley,Gas,50.5144
264,VACADX_1_UNITA1,1,0,PGE_valley,Gas,55.454
265,VACADX_1_UNITA1,2,0,PGE_valley,Gas,55.454
266,VACADX_1_UNITA1,3,0,PGE_valley,Gas,55.454
267,VACADX_1_UNITA1,4,0,PGE_valley,Gas,55.454
268,VACADX_1_UNITA1,5,0,PGE_valley,Gas,55.454
269,VACADX_1_UNITA1,6,0,PGE_valley,Gas,55.454
270,VACADX_1_UNITA1,7,0,PGE_valley,Gas,55.454
271,VACADX_1_UNITA1,8,0,PGE_valley,Gas,55.454
272,VACADX_1_UNITA1,9,0,PGE_valley,Gas,55.454
273,VACADX_1_UNITA1,10,0,PGE_valley,Gas,55.454
274,VACADX_1_UNITA1,11,0,PGE_valley,Gas,55.454
275,VACADX_1_UNITA1,12,0,PGE_valley,Gas,55.454
276,VACADX_1_UNITA1,13,0,PGE_valley,Gas,55.454
277,VACADX_1_UNITA1,14,0,PGE_valley,Gas,55.454
278,VACADX_1_UNITA1,15,0,PGE_valley,Gas,55.454
279,VACADX_1_UNITA1,16,0,PGE_valley,Gas,55.454
280,VACADX_1_UNITA1,17,0,PGE_valley,Gas,55.454
281,VACADX_1_UNITA1,18,0,PGE_valley,Gas,55.454
282,VACADX_1_UNITA1,19,0,PGE_valley,Gas,55.454
283,VACADX_1_UNITA1,20,0,PGE_valley,Gas,55.454
284,VACADX_1_UNITA1,21,0,PGE_valley,Gas,55.454
285,VACADX_1_UNITA1,22,0,PGE_valley,Gas,55.454
286,VACADX_1_UNITA1,23,0,PGE_valley,Gas,55.454
287,VACADX_1_UNITA1,24,0,PGE_valley,Gas,55.454
288,MIDSET_1_UNIT1,1,0,PGE_valley,Gas,33.319
289,MIDSET_1_UNIT1,2,0,PGE_valley,Gas,33.319
290,MIDSET_1_UNIT1,3,0,PGE_valley,Gas,33.319
291,MIDSET_1_UNIT1,4,0,PGE_valley,Gas,33.319
292,MIDSET_1_UNIT1,5,0,PGE_valley,Gas,33.319
293,MIDSET_1_UNIT1,6,0,PGE_valley,Gas,33.319
294,MIDSET_1_UNIT1,7,0,PGE_valley,Gas,33.319
295,MIDSET_1_UNIT1,8,0,PGE_valley,Gas,33.319
296,MIDSET_1_UNIT1,9,0,PGE_valley,Gas,33.319
297,MIDSET_1_UNIT1,10,0,PGE_valley,Gas,33.319
298,MIDSET_1_UNIT1,11,0,PGE_valley,Gas,33.319
299,MIDSET_1_UNIT1,12,0,PGE_valley,Gas,33.319
300,MIDSET_1_UNIT1,13,0,PGE_valley,Gas,33.319
301,MIDSET_1_UNIT1,14,0,PGE_valley,Gas,33.319
302,MIDSET_1_UNIT1,15,0,PGE_valley,Gas,33.319
303,MIDSET_1_UNIT1,16,0,PGE_valley,Gas,33.319
304,MIDSET_1_UNIT1,17,0,PGE_valley,Gas,33.319
305,MIDSET_1_UNIT1,18,0,PGE_valley,Gas,33.319
306,MIDSET_1_UNIT1,19,0,PGE_valley,Gas,33.319
307,MIDSET_1_UNIT1,20,0,PGE_valley,Gas,33.319
308,MIDSET_1_UNIT1,21,0,PGE_valley,Gas,33.319
309,MIDSET_1_UNIT1,22,0,PGE_valley,Gas,33.319
310,MIDSET_1_UNIT1,23,0,PGE_valley,Gas,33.319
311,MIDSET_1_UNIT1,24,0,PGE_valley,Gas,33.319
312,WOLFSK_1_UNITA1,1,0,PGE_valley,Gas,43.384600000000006
313,WOLFSK_1_UNITA1,2,0,PGE_valley,Gas,43.384600000000006
314,WOLFSK_1_UNITA1,3,0,PGE_valley,Gas,43.384600000000006
315,WOLFSK_1_UNITA1,4,0,PGE_valley,Gas,43.384600000000006
316,WOLFSK_1_UNITA1,5,0,PGE_valley,Gas,43.384600000000006
317,WOLFSK_1_UNITA1,6,0,PGE_valley,Gas,43.384600000000006
318,WOLFSK_1_UNITA1,7,0,PGE_valley,Gas,43.384600000000006
319,WOLFSK_1_UNITA1,8,0,PGE_valley,Gas,43.384600000000006
320,WOLFSK_1_UNITA1,9,0,PGE_valley,Gas,43.384600000000006
321,WOLFSK_1_UNITA1,10,0,PGE_valley,Gas,43.384600000000006
322,WOLFSK_1_UNITA1,11,0,PGE_valley,Gas,43.384600000000006
323,WOLFSK_1_UNITA1,12,0,PGE_valley,Gas,43.384600000000006
324,WOLFSK_1_UNITA1,13,0,PGE_valley,Gas,43.384600000000006
325,WOLFSK_1_UNITA1,14,0,PGE_valley,Gas,43.384600000000006
326,WOLFSK_1_UNITA1,15,0,PGE_valley,Gas,43.384600000000006
327,WOLFSK_1_UNITA1,16,0,PGE_valley,Gas,43.384600000000006
328,WOLFSK_1_UNITA1,17,0,PGE_valley,Gas,43.384600000000006
329,WOLFSK_1_UNITA1,18,0,PGE_valley,Gas,43.384600000000006
330,WOLFSK_1_UNITA1,19,0,PGE_valley,Gas,43.384600000000006
331,WOLFSK_1_UNITA1,20,0,PGE_valley,Gas,43.384600000000006
332,WOLFSK_1_UNITA1,21,0,PGE_valley,Gas,43.384600000000006
333,WOLFSK_1_UNITA1,22,0,PGE_valley,Gas,43.384600000000006
334,WOLFSK_1_UNITA1,23,0,PGE_valley,Gas,43.384600000000006
335,WOLFSK_1_UNITA1,24,0,PGE_valley,Gas,43.384600000000006
336,HELMS_PS,1,0,PGE_valley,PSH,10.0
337,HELMS_PS,2,0,PGE_valley,PSH,10.0
338,HELMS_PS,3,0,PGE_valley,PSH,10.0
339,HELMS_PS,4,0,PGE_valley,PSH,10.0
340,HELMS_PS,5,0,PGE_valley,PSH,10.0
341,HELMS_PS,6,0,PGE_valley,PSH,10.0
342,HELMS_PS,7,0,PGE_valley,PSH,10.0
343,HELMS_PS,8,0,PGE_valley,PSH,10.0
344,HELMS_PS,9,0,PGE_valley,PSH,10.0
345,HELMS_PS,10,0,PGE_valley,PSH,10.0
346,HELMS_PS,11,0,PGE_valley,PSH,10.0
347,HELMS_PS,12,0,PGE_valley,PSH,10.0
348,HELMS_PS,13,0,PGE_valley,PSH,10.0
349,HELMS_PS,14,0,PGE_valley,PSH,10.0
350,HELMS_PS,15,0,PGE_valley,PSH,10.0
351,HELMS_PS,16,0,PGE_valley,PSH,10.0
352,HELMS_PS,17,0,PGE_valley,PSH,10.0
353,HELMS_PS,18,0,PGE_valley,PSH,10.0
354,HELMS_PS,19,0,PGE_valley,PSH,10.0
355,HELMS_PS,20,0,PGE_valley,PSH,10.0
356,HELMS_PS,21,0,PGE_valley,PSH,10.0
357,HELMS_PS,22,0,PGE_valley,PSH,10.0
358,HELMS_PS,23,0,PGE_valley,PSH,10.0
359,HELMS_PS,24,0,PGE_valley,PSH,10.0
360,DEXZEL_1_UNIT,1,0,PGE_valley,Gas,37.6528
361,DEXZEL_1_UNIT,2,0,PGE_valley,Gas,37.6528
362,DEXZEL_1_UNIT,3,0,PGE_valley,Gas,37.6528
363,DEXZEL_1_UNIT,4,0,PGE_valley,Gas,37.6528
364,DEXZEL_1_UNIT,5,0,PGE_valley,Gas,37.6528
365,DEXZEL_1_UNIT,6,0,PGE_valley,Gas,37.6528
366,DEXZEL_1_UNIT,7,0,PGE_valley,Gas,37.6528
367,DEXZEL_1_UNIT,8,0,PGE_valley,Gas,37.6528
368,DEXZEL_1_UNIT,9,0,PGE_valley,Gas,37.6528
369,DEXZEL_1_UNIT,10,0,PGE_valley,Gas,37.6528
370,DEXZEL_1_UNIT,11,0,PGE_valley,Gas,37.6528
371,DEXZEL_1_UNIT,12,0,PGE_valley,Gas,37.6528
372,DEXZEL_1_UNIT,13,0,PGE_valley,Gas,37.6528
373,DEXZEL_1_UNIT,14,0,PGE_valley,Gas,37.6528
374,DEXZEL_1_UNIT,15,0,PGE_valley,Gas,37.6528
375,DEXZEL_1_UNIT,16,0,PGE_valley,Gas,37.6528
376,DEXZEL_1_UNIT,17,0,PGE_valley,Gas,37.6528
377,DEXZEL_1_UNIT,18,0,PGE_valley,Gas,37.6528
378,DEXZEL_1_UNIT,19,0,PGE_valley,Gas,37.6528
379,DEXZEL_1_UNIT,20,0,PGE_valley,Gas,37.6528
380,DEXZEL_1_UNIT,21,0,PGE_valley,Gas,37.6528
381,DEXZEL_1_UNIT,22,0,PGE_valley,Gas,37.6528
382,DEXZEL_1_UNIT,23,0,PGE_valley,Gas,37.6528
383,DEXZEL_1_UNIT,24,0,PGE_valley,Gas,37.6528
384,DALYCT_1_FCELL,1,0,PGE_valley,Gas,35.2762
385,DALYCT_1_FCELL,2,0,PGE_valley,Gas,35.2762
386,DALYCT_1_FCELL,3,0,PGE_valley,Gas,35.2762
387,DALYCT_1_FCELL,4,0,PGE_valley,Gas,35.2762
388,DALYCT_1_FCELL,5,0,PGE_valley,Gas,35.2762
