,Path42,Path24,Path45,Path66
112,0.0,19.832199183749168,0.0,0.0
113,0.0,34.89265810984835,0.0,0.0
114,0.0,46.01870534100163,0.0,0.0
115,0.0,41.917410103051154,0.0,0.0
116,0.0,57.23973164966716,0.0,0.0
117,0.0,38.20580577663391,0.0,0.0
118,0.0,79.2615890109661,0.0,0.0
119,0.0,98.0806757288469,0.0,0.0
120,0.0,16.547763467654853,0.0,0.0
121,0.0,19.56690006321771,0.0,0.0
122,0.0,21.523558620781344,0.0,0.0
123,0.0,22.538255635683836,0.0,0.0
124,0.0,15.373293415308737,0.0,0.0
125,0.0,19.380455565920492,0.0,0.0
126,0.0,15.755439096196609,0.0,0.0
127,0.0,13.960800732869743,0.0,0.0
128,0.0,2.3678303939801193,0.0,0.0
129,0.0,12.844257999171598,0.0,0.0
130,0.0,23.50540757099225,0.0,0.0
131,0.0,4.893542005473812,0.0,0.0
132,0.0,6.622997216681698,0.0,0.0
133,0.0,8.808881724690632,0.0,0.0
134,0.0,12.93328673634617,0.0,0.0
135,0.0,10.605919429513762,0.0,0.0
136,0.0,6.8035256557980475,0.0,0.0
137,0.0,15.314204240376412,0.0,0.0
138,0.0,17.95858363240325,0.0,0.0
139,0.0,10.031090432399687,0.0,0.0
140,0.0,10.95159630116389,0.0,0.0
141,0.0,9.387767809304549,0.0,0.0
142,0.0,11.306635340709576,0.0,0.0
143,0.0,14.326135975889358,0.0,0.0
144,0.0,65.68811886301913,0.0,0.0
145,0.0,82.82271465890146,0.0,0.0
146,0.0,69.20536350933084,0.0,0.0
147,0.0,74.29663587919714,0.0,0.0
148,0.0,50.48166022147196,0.0,0.0
149,0.0,61.842573084686734,0.0,0.0
150,0.0,57.02528105898787,0.0,0.0
151,0.0,34.3199745599127,0.0,0.0
152,0.0,6.260683888592989,0.0,0.0
153,0.0,32.35967710170172,0.0,0.0
154,0.0,59.96687201899986,0.0,0.0
155,0.0,18.50632703060987,0.0,0.0
156,0.0,15.031467762494799,0.0,0.0
157,0.0,14.73761403505276,0.0,0.0
158,0.0,10.678056956764221,0.0,0.0
159,0.0,30.106918115144033,0.0,0.0
160,0.0,15.49731828091703,0.0,0.0
161,0.0,24.99782545850744,0.0,0.0
162,0.0,38.26675317496315,0.0,0.0
163,0.0,36.43528247818874,0.0,0.0
164,0.0,30.572637940784006,0.0,0.0
165,0.0,16.408835046254538,0.0,0.0
166,0.0,33.98460995484426,0.0,0.0
167,0.0,23.698390169755484,0.0,0.0
168,0.0,56.022519671382746,0.0,0.0
169,0.0,78.64733758043968,0.0,0.0
170,0.0,118.77186767790732,0.0,0.0
171,0.0,118.62135980790404,0.0,0.0
172,0.0,77.2045242607111,0.0,0.0
173,0.0,98.32197417634976,0.0,0.0
174,0.0,93.94199105241641,0.0,0.0
175,0.0,93.30188484609154,0.0,0.0
176,0.0,26.211634986929838,0.0,0.0
177,0.0,36.278786642345764,0.0,0.0
178,0.0,25.737453009993466,0.0,0.0
179,0.0,45.25998165307852,0.0,0.0
180,0.0,83.00140466351114,0.0,0.0
181,0.0,52.19596583238887,0.0,0.0
182,0.0,37.16129417259309,0.0,0.0
183,0.0,89.66950685458579,0.0,0.0
184,0.0,112.60524842347803,0.0,0.0
185,0.0,41.98293722601885,0.0,0.0
186,0.0,46.60755397723335,0.0,0.0
187,0.0,34.93070268264654,0.0,0.0
188,0.0,17.741038787989464,0.0,0.0
189,0.0,26.043003053485222,0.0,0.0
190,0.0,6.2378094626617155,0.0,0.0
191,0.0,7.095569589396313,0.0,0.0
192,0.0,43.946214915178686,0.0,0.0
193,0.0,61.69399056112295,0.0,0.0
194,0.0,93.16921219301614,0.0,0.0
195,0.0,93.05114804237837,0.0,0.0
196,0.0,60.5621924091797,0.0,0.0
197,0.0,77.12753073913764,0.0,0.0
198,0.0,73.69170384633983,0.0,0.0
199,0.0,73.1895799669303,0.0,0.0
200,0.0,20.561412645676604,0.0,0.0
201,0.0,28.45847284267802,0.0,0.0
202,0.0,20.18944610098021,0.0,0.0
203,0.0,35.503666961970836,0.0,0.0
204,0.0,65.10948791665345,0.0,0.0
205,0.0,40.94451919746846,0.0,0.0
206,0.0,29.15074562540905,0.0,0.0
207,0.0,70.34020323763944,0.0,0.0
208,0.0,88.33187933749912,0.0,0.0
209,0.0,32.93302752049428,0.0,0.0
210,0.0,36.56075442105751,0.0,0.0
211,0.0,27.40098403703064,0.0,0.0
212,0.0,13.916751834240785,0.0,0.0
213,0.0,20.42913128396369,0.0,0.0
214,0.0,4.893177187567598,0.0,0.0
215,0.0,5.5660371570274325,0.0,0.0
216,0.0,96.17111252864855,0.0,0.0
217,0.0,117.24988814750398,0.0,0.0
218,0.0,135.65270453774843,0.0,0.0
219,0.0,134.76117202377287,0.0,0.0
220,0.0,130.50181910698055,0.0,0.0
221,0.0,146.57944572762057,0.0,0.0
222,0.0,101.699427824948,0.0,0.0
223,0.0,36.28952252452675,0.0,0.0
224,0.0,55.80062974416317,0.0,0.0
225,0.0,26.191914187159504,0.0,0.0
226,0.0,35.26070744099734,0.0,0.0
227,0.0,43.64815035402685,0.0,0.0
228,0.0,32.5638548346538,0.0,0.0
229,0.0,38.31856429832477,0.0,0.0
230,0.0,25.707727671778798,0.0,0.0
231,0.0,13.238852887652229,0.0,0.0
232,0.0,30.450856744713015,0.0,0.0
233,0.0,14.16175139706236,0.0,0.0
234,0.0,46.24540282286342,0.0,0.0
235,0.0,26.097282712347074,0.0,0.0
236,0.0,21.007802937930087,0.0,0.0
237,0.0,36.156896790732596,0.0,0.0
238,0.0,26.20839637833361,0.0,0.0
239,0.0,21.166871508122323,0.0,0.0
240,0.0,56.14623630909735,0.0,0.0
241,0.0,68.87683775053058,0.0,0.0
242,0.0,82.22208051362462,0.0,0.0
243,0.0,68.34346812985926,0.0,0.0
244,0.0,66.75742181525624,0.0,0.0
245,0.0,73.82424882894597,0.0,0.0
246,0.0,52.941386142318734,0.0,0.0
247,0.0,36.29093284399611,0.0,0.0
248,0.0,42.77708586683721,0.0,0.0
249,0.0,21.850095477294346,0.0,0.0
250,0.0,28.8942096982303,0.0,0.0
251,0.0,22.294815144450087,0.0,0.0
252,0.0,41.35648380468625,0.0,0.0
253,0.0,49.545636310216196,0.0,0.0
254,0.0,33.06500028741203,0.0,0.0
255,0.0,25.644037133969494,0.0,0.0
256,0.0,10.169708249720331,0.0,0.0
257,0.0,12.546593981453443,0.0,0.0
258,0.0,29.666731174965463,0.0,0.0
259,0.0,48.10656514335278,0.0,0.0
260,0.0,43.899151798257876,0.0,0.0
261,0.0,51.44460300429048,0.0,0.0
262,0.0,35.05855498891611,0.0,0.0
263,0.0,14.884292155347524,0.0,0.0
264,0.0,36.17957660086254,0.0,0.0
265,0.0,44.38293626133468,0.0,0.0
266,0.0,52.98235920655951,0.0,0.0
267,0.0,44.03924292913309,0.0,0.0
268,0.0,43.017224573071026,0.0,0.0
269,0.0,47.57095472622477,0.0,0.0
270,0.0,34.114431548842965,0.0,0.0
271,0.0,23.385193221462153,0.0,0.0
272,0.0,27.56474799772367,0.0,0.0
273,0.0,14.079789760170305,0.0,0.0
274,0.0,18.618884217696458,0.0,0.0
275,0.0,14.366358732936234,0.0,0.0
276,0.0,26.649338800142136,0.0,0.0
277,0.0,31.926274349995907,0.0,0.0
278,0.0,21.306463074749917,0.0,0.0
279,0.0,16.524534266840668,0.0,0.0
280,0.0,6.553168347805426,0.0,0.0
281,0.0,8.084788720884672,0.0,0.0
282,0.0,19.116682499125034,0.0,0.0
283,0.0,30.99896400938824,0.0,0.0
284,0.0,28.287786138580756,0.0,0.0
285,0.0,33.1499327015997,0.0,0.0
286,0.0,22.59107215582896,0.0,0.0
287,0.0,9.591157370182605,0.0,0.0
288,0.0,32.792766027141596,0.0,0.0
289,0.0,30.722432660550574,0.0,0.0
290,0.0,49.595123221335726,0.0,0.0
291,0.0,46.602273719620314,0.0,0.0
292,0.0,45.26957130763281,0.0,0.0
293,0.0,43.32198498351828,0.0,0.0
294,0.0,40.564524695073644,0.0,0.0
295,0.0,23.881011793768433,0.0,0.0
296,0.0,9.043343612342444,0.0,0.0
297,0.0,8.607154839386688,0.0,0.0
298,0.0,23.55893009941332,0.0,0.0
299,0.0,14.307996543931473,0.0,0.0
300,0.0,23.65127651557004,0.0,0.0
301,0.0,19.599549952367653,0.0,0.0
302,0.0,14.268393884334436,0.0,0.0
303,0.0,23.302621871516834,0.0,0.0
304,0.0,12.92786700574322,0.0,0.0
305,0.0,10.134138140833038,0.0,0.0
306,0.0,9.986193412976391,0.0,0.0
307,0.0,38.91727705571416,0.0,0.0
308,0.0,40.66332187896839,0.0,0.0
309,0.0,34.480694082827235,0.0,0.0
310,0.0,19.254267394389387,0.0,0.0
311,0.0,5.094831266901522,0.0,0.0
312,0.0,33.94604869762722,15.57735440322276,0.0
313,0.0,58.7099020684561,17.522440413359945,0.0
314,0.0,117.81592648028663,9.732100411453263,0.0
315,0.0,107.65015520462,11.424572578398584,0.0
316,0.0,101.0452982871115,20.092912150991694,0.0
317,0.0,90.66524380231611,22.03298673689123,0.0
318,0.0,88.51126553330616,13.688169263614078,0.0
319,0.0,56.97442523505277,12.010194381846528,0.0
320,0.0,11.356382666687914,15.460085556609746,0.0
321,0.0,29.03479847594448,13.286110048689554,0.0
322,0.0,21.14820156445933,11.137680826026662,0.0
323,0.0,12.85986331722533,19.16522184587485,0.0
324,0.0,43.440050716946,13.534590845666202,0.0
325,0.0,42.468579239931614,7.504833593518617,0.0
326,0.0,26.6658812527376,12.116918948002406,0.0
327,0.0,25.397085438350153,11.786494000126911,0.0
328,0.0,5.409023483108261,10.073529039129607,0.0
329,0.0,9.90793454862476,8.932872451582066,0.0
330,0.0,22.772260722215055,15.814150983360037,0.0
331,0.0,59.62969263274713,21.25475959179927,0.0
332,0.0,60.375424063737555,16.263468108265805,0.0
333,0.0,55.11298717400179,16.181107252655416,0.0
334,0.0,43.35994346340338,10.508468438796505,0.0
335,0.0,11.81128942486388,11.89824792754345,0.0
336,0.0,17.38257170498006,0.0,0.0
337,0.0,30.06326573050102,0.0,0.0
338,0.0,60.32937171198334,0.0,0.0
339,0.0,55.123839553889994,0.0,0.0
340,0.0,51.74172577704415,0.0,0.0
341,0.0,46.42646676145898,0.0,0.0
342,0.0,45.323490622894404,0.0,0.0
343,0.0,29.174589385054254,0.0,0.0
344,0.0,5.815202168925584,0.0,0.0
345,0.0,14.867694056039822,0.0,0.0
346,0.0,10.829246531755583,0.0,0.0
347,0.0,6.585081469100022,0.0,0.0
348,0.0,22.244114570779615,0.0,0.0
349,0.0,21.746658364345613,0.0,0.0
350,0.0,13.654655276111537,0.0,0.0
351,0.0,13.004949785524943,0.0,0.0
352,0.0,2.7697697421739216,0.0,0.0
353,0.0,5.073503083490167,0.0,0.0
354,0.0,11.660869823593716,0.0,0.0
355,0.0,30.53425796820644,0.0,0.0
356,0.0,30.916120675919892,0.0,0.0
357,0.0,28.22141274706577,0.0,0.0
358,0.0,22.20309447765488,0.0,0.0
359,0.0,6.048143840974337,0.0,0.0
360,0.0,26.14967942265902,0.0,0.0
361,0.0,59.60911849365747,0.0,0.0
362,0.0,73.28257602593649,0.0,0.0
363,0.0,72.70798932408181,0.0,0.0
364,0.0,78.05004967418152,0.0,0.0
365,0.0,71.24786759165531,0.0,0.0
366,0.0,67.00175209640393,0.0,0.0
367,0.0,35.31523162480097,0.0,0.0
368,0.0,1.1773760071352477,0.0,0.0
369,0.0,22.059930644627403,0.0,0.0
370,0.0,21.690038774805732,0.0,0.0
371,0.0,14.532648080299376,0.0,0.0
372,0.0,25.725105477081165,0.0,0.0
373,0.0,19.33474811886105,0.0,0.0
374,0.0,20.15833502601165,0.0,0.0
375,0.0,8.694048304069563,0.0,0.0
376,0.0,12.31279686504864,0.0,0.0
377,0.0,26.065739776777676,0.0,0.0
378,0.0,16.241956758660358,0.0,0.0
379,0.0,32.00792658738193,0.0,0.0
380,0.0,29.05534160774289,0.0,0.0
381,0.0,46.846798584410394,0.0,0.0
382,0.0,24.248186043628422,0.0,0.0
383,0.0,12.477216575386496,0.0,0.0
384,0.0,40.246216073584364,0.0,0.0
385,0.0,23.62946629510015,0.0,0.0
386,0.0,45.283402257025344,0.0,0.0
387,0.0,39.73851286893629,0.0,0.0
388,0.0,35.868316797729264,0.0,0.0
389,0.0,35.506642680064175,0.0,0.0
390,0.0,32.17018026034952,0.0,0.0
391,0.0,17.93888199104493,0.0,0.0
392,0.0,3.894159151141264,0.0,0.0
393,0.0,17.34691942853982,0.0,0.0
394,0.0,4.923271896903607,0.0,0.0
395,0.0,4.977247631601235,0.0,0.0
396,0.0,17.76483171196433,0.0,0.0
397,0.0,15.754663159369999,0.0,0.0
398,0.0,16.551242504726822,0.0,0.0
399,0.0,4.386041769784875,0.0,0.0
400,0.0,6.46830902634342,0.0,0.0
401,0.0,6.623327037153372,0.0,0.0
402,0.0,13.269477198153812,0.0,0.0
403,0.0,11.762525288767012,0.0,0.0
404,0.0,8.152045849429129,0.0,0.0
405,0.0,20.328897037186557,0.0,0.0
406,0.0,23.47353582998433,0.0,0.0
407,0.0,5.9406811585449315,0.0,0.0
408,0.0,33.76606440543074,46.16693177930823,0.0
409,0.0,41.45109075181597,51.93162396069122,0.0
410,0.0,31.34777350074185,28.843229994946093,0.0
411,0.0,35.58074640974226,33.85924523393797,0.0
412,0.0,36.69145907845038,59.549784932064725,0.0
413,0.0,38.60658281753132,65.2996246503845,0.0
414,0.0,30.429553114761795,40.567914179711686,0.0
415,0.0,15.465551954799025,35.594864848695096,0.0
416,0.0,6.147194592827294,45.81937964039682,0.0
417,0.0,27.73321530124366,39.37632285642367,0.0
418,0.0,16.504814436761176,33.00897813357204,0.0
419,0.0,23.360529639681893,56.80036972842821,0.0
420,0.0,20.6640055109724,40.11275060310931,0.0
421,0.0,16.695003903718433,22.242232638383907,0.0
422,0.0,6.856586129623855,35.91116668258515,0.0
423,0.0,14.005510306858124,34.93187933815692,0.0
424,0.0,11.892523348252745,29.855129175860633,0.0
425,0.0,10.399945685933174,26.474541336758058,0.0
426,0.0,31.45658349922134,46.868730767620995,0.0
427,0.0,15.268729224999204,62.99317654717943,0.0
428,0.0,26.48036114336442,48.20038134934673,0.0
429,0.0,18.334776398891748,47.95628675511553,0.0
430,0.0,24.42641061678576,31.144168191908232,0.0
431,0.0,26.30578794475243,35.2630867954413,0.0
432,0.0,62.65803499055037,0.0,0.0
433,0.0,76.28571419974367,0.0,0.0
434,0.0,73.20225538148529,0.0,0.0
435,0.0,57.94208264021492,0.0,0.0
436,0.0,49.92306121533321,0.0,0.0
437,0.0,58.983158723152926,0.0,0.0
438,0.0,73.28222950592146,0.0,0.0
439,0.0,38.38446603588694,0.0,0.0
440,0.0,9.633996394168543,0.0,0.0
441,0.0,39.12421307023716,0.0,0.0
442,0.0,22.45044253555019,0.0,0.0
443,0.0,34.777765202887736,0.0,0.0
444,0.0,19.203827380496275,0.0,0.0
445,0.0,20.46751932787209,0.0,0.0
446,0.0,17.896536227836606,0.0,0.0
447,0.0,31.608957403207416,0.0,0.0
448,0.0,19.39099233434159,0.0,0.0
449,0.0,24.837804791338108,0.0,0.0
450,0.0,42.83092167640456,0.0,0.0
451,0.0,45.5139229266894,0.0,0.0
452,0.0,18.502864378100707,0.0,0.0
453,0.0,32.24595579429629,0.0,0.0
454,0.0,14.256735764703432,0.0,0.0
455,0.0,38.966531960758644,0.0,0.0
456,0.0,19.948419012489303,0.0,0.0
457,0.0,26.267028001082615,0.0,0.0
458,0.0,39.14076151946763,0.0,0.0
459,0.0,38.98649739782515,0.0,0.0
460,0.0,37.624207035261456,0.0,0.0
461,0.0,34.96232582877484,0.0,0.0
462,0.0,32.213835216169635,0.0,0.0
463,0.0,14.506787882960413,0.0,0.0
464,0.0,11.79178526576591,0.0,0.0
465,0.0,13.6046695940174,0.0,0.0
466,0.0,8.637381256262184,0.0,0.0
467,0.0,8.965209964405688,0.0,0.0
468,0.0,6.307314853534962,0.0,0.0
469,0.0,9.907393222336136,0.0,0.0
470,0.0,8.620121031545349,0.0,0.0
471,0.0,10.1758268045812,0.0,0.0
472,0.0,8.773115547958213,0.0,0.0
473,0.0,5.8874606768523,0.0,0.0
474,0.0,23.486682140227863,0.0,0.0
475,0.0,11.877081533226722,0.0,0.0
476,0.0,15.477324616409984,0.0,0.0
477,0.0,12.149080491731315,0.0,0.0
478,0.0,13.735113131523097,0.0,0.0
479,0.0,14.699098237566385,0.0,0.0
480,0.0,33.617906949257154,0.0,0.0
481,0.0,50.00497700154432,0.0,0.0
482,0.0,52.48918705114852,0.0,0.0
483,0.0,53.45277865809496,0.0,0.0
484,0.0,50.91549159753688,0.0,0.0
485,0.0,48.32783751147458,0.0,0.0
486,0.0,39.50038610719025,0.0,0.0
487,0.0,19.080724963239135,0.0,0.0
488,0.0,16.569637936263483,0.0,0.0
489,0.0,18.941652605277696,0.0,0.0
490,0.0,8.464142985021839,0.0,0.0
491,0.0,12.007684604773306,0.0,0.0
492,0.0,7.257281839066995,0.0,0.0
493,0.0,9.099678206236888,0.0,0.0
494,0.0,9.679556444856726,0.0,0.0
495,0.0,7.120222116933307,0.0,0.0
496,0.0,14.146726600156072,0.0,0.0
497,0.0,11.179578557904044,0.0,0.0
498,0.0,24.698321637979824,0.0,0.0
499,0.0,15.859204134049055,0.0,0.0
500,0.0,13.743906064579846,0.0,0.0
501,0.0,7.174331964141721,0.0,0.0
502,0.0,6.245493112459949,0.0,0.0
503,0.0,22.006001462617863,0.0,0.0
504,0.0,34.70173967106809,75.84261276266153,0.0
505,0.0,44.42007899799316,85.31279628922908,0.0
506,0.0,38.27065089247925,47.383394109623865,0.0
507,0.0,64.84310102105637,55.62365801108972,0.0
508,0.0,41.65387016735739,97.82784137122565,0.0
509,0.0,48.424312211480036,107.27362540748136,0.0
510,0.0,42.4677373366253,66.64459792192112,0.0
511,0.0,26.25279537807759,58.47491802062541,0.0
512,0.0,17.661074867433452,75.27165729149661,0.0
513,0.0,30.19277020348106,64.68706260778127,0.0
514,0.0,14.485263685027867,54.226847004758405,0.0
515,0.0,16.934803675656326,93.31112725190793,0.0
516,0.0,14.589266662202105,65.89685936634757,0.0
517,0.0,19.184147868169074,36.53933609956825,0.0
518,0.0,21.15219654669338,58.99453577686961,0.0
519,0.0,19.379543072115467,57.385771495069676,0.0
520,0.0,18.366740735053735,49.045732817767174,0.0
521,0.0,17.067917681954892,43.4921340727422,0.0
522,0.0,35.42682637513667,76.99552171407875,0.0
523,0.0,28.792446924509598,103.48461358437038,0.0
524,0.0,26.882778580736357,79.18314509541558,0.0
525,0.0,12.336236014047142,78.7821487312597,0.0
526,0.0,19.655715517835105,51.16335430921482,0.0
527,0.0,21.97287903157884,57.929876072930824,0.0
528,0.0,29.50298369200995,0.0,0.0
529,0.0,47.14741631189245,0.0,0.0
530,0.0,51.23115923482516,0.0,0.0
531,0.0,49.65166700065471,0.0,0.0
532,0.0,49.120052518689334,0.0,0.0
533,0.0,50.03170531216583,0.0,0.0
534,0.0,46.0753081146198,0.0,0.0
535,0.0,27.62075210464254,0.0,0.0
536,0.0,32.15974828069251,0.0,0.0
537,0.0,50.312358662364055,0.0,0.0
538,0.0,26.405946621655183,0.0,0.0
539,0.0,21.93094453837164,0.0,0.0
540,0.0,15.538334900155194,0.0,0.0
541,0.0,9.88656003549012,0.0,0.0
542,0.0,19.46950584920423,0.0,0.0
543,0.0,20.422892284121613,0.0,0.0
544,0.0,21.305429898834618,0.0,0.0
545,0.0,29.689487219331102,0.0,0.0
546,0.0,37.62599640625393,0.0,0.0
547,0.0,20.703381389441834,0.0,0.0
548,0.0,20.644489726379792,0.0,0.0
549,0.0,16.21327759384829,0.0,0.0
550,0.0,9.034697348455,0.0,0.0
551,0.0,35.357583534189786,0.0,0.0
552,0.0,6.606639952702215,0.0,0.0
553,0.0,11.586193361509881,0.0,0.0
554,0.0,12.513760438469568,0.0,0.0
555,0.0,12.55678890980278,0.0,0.0
556,0.0,9.103014371472122,0.0,0.0
557,0.0,10.539181894284345,0.0,0.0
558,0.0,9.087120922803805,0.0,0.0
559,0.0,5.041273165849205,0.0,0.0
560,0.0,1.579230893613382,0.0,0.0
561,0.0,5.871859465915123,0.0,0.0
562,0.0,3.236015677683773,0.0,0.0
563,0.0,5.177219535168247,0.0,0.0
564,0.0,4.724341373796035,0.0,0.0
565,0.0,5.17525598128629,0.0,0.0
566,0.0,5.429812509075109,0.0,0.0
567,0.0,4.792633966636478,0.0,0.0
568,0.0,4.881867598508909,0.0,0.0
569,0.0,2.4679409820931,0.0,0.0
570,0.0,7.512306917309259,0.0,0.0
571,0.0,3.722389226159387,0.0,0.0
572,0.0,3.4445099455175066,0.0,0.0
573,0.0,2.769497275064233,0.0,0.0
574,0.0,2.6232586018299227,0.0,0.0
575,0.0,10.419099849834154,0.0,0.0
576,0.0,19.23599233496168,0.0,0.0
577,0.0,43.52377444456567,0.0,0.0
578,0.0,35.354358171650134,0.0,0.0
579,0.0,38.8428636027345,0.0,0.0
580,0.0,36.79580243310448,0.0,0.0
581,0.0,42.89165182233131,0.0,0.0
582,0.0,37.033087517321626,0.0,0.0
583,0.0,20.05150915251829,0.0,0.0
584,0.0,10.072878828983711,0.0,0.0
585,0.0,16.19595498985564,0.0,0.0
586,0.0,3.4030211024436925,0.0,0.0
587,0.0,13.64497741880539,0.0,0.0
588,0.0,19.31406817308254,0.0,0.0
589,0.0,8.498925127688585,0.0,0.0
590,0.0,40.93389857779047,0.0,0.0
591,0.0,12.190738450674594,0.0,0.0
592,0.0,13.730485656525705,0.0,0.0
593,0.0,20.196926385055413,0.0,0.0
594,0.0,6.9609802442071125,0.0,0.0
595,0.0,4.695111837881721,0.0,0.0
596,0.0,7.539550120926107,0.0,0.0
597,0.0,6.574506896753672,0.0,0.0
598,0.0,14.191178556932517,0.0,0.0
599,0.0,25.765788467613103,0.0,0.0
600,0.0,25.08132525996436,0.0,0.0
601,0.0,29.191830311824774,0.0,0.0
602,0.0,27.366542263010505,0.0,0.0
603,0.0,27.176640976231717,0.0,0.0
604,0.0,32.0832889466818,0.0,0.0
605,0.0,26.360006070958264,0.0,0.0
606,0.0,21.15975729275948,0.0,0.0
607,0.0,22.27505784475634,0.0,0.0
608,0.0,14.698880061298457,0.0,0.0
609,0.0,10.135811886704277,0.0,0.0
610,0.0,6.075286958320197,0.0,0.0
611,0.0,6.30803184399283,0.0,0.0
612,0.0,21.51302434180322,0.0,0.0
613,0.0,19.782269695924064,0.0,0.0
614,0.0,31.585883540825037,0.0,0.0
615,0.0,29.13621708125296,0.0,0.0
616,0.0,22.505026101411357,0.0,0.0
617,0.0,21.15616559418391,0.0,0.0
618,0.0,21.371101054826738,0.0,0.0
619,0.0,23.50405228230042,0.0,0.0
620,0.0,31.111370141090475,0.0,0.0
